Solution_Quality,Solution_Allocation,AVG_Exploration,AVG_Exploitation
144633586558.0231,"[[ -33.35534442   -3.08216025  -48.33979069   39.19600725  -63.17315936
    99.68783129   58.13877598   52.35880857   95.14841479  -44.93625253
   -46.0212964   -74.44933812   -3.99100601   13.10316697  -29.95850002
    69.43496106    3.14199142  -73.33327547   80.37035172  -16.72014876
   -68.65490933   43.91613282 -123.88314272  -18.83846646   89.16553835
   -37.91102181  -61.48952985  102.52771594  131.10408372  117.78479658]]",0.32945795958638935,0.6705420404136107
62095434035.62433,"[[ 44.80700134 105.8268852    5.30657977  27.2875387    7.10238038
   25.15306931  34.60850185  16.63162852  73.88973234 105.99908171
   30.93930114  27.028741    10.51658    -34.23395234  62.91548697
   36.56909198  91.28986255  36.15168931  14.34566659  13.05155643
    3.42114582  25.41594606  23.27219696 -50.67652881  32.95404746
   45.9332553    0.43254068  12.63308778  19.33916482   1.84569716]]",0.506054901600842,0.493945098399158
109433575567.70024,"[[ -80.0145311   -74.24999945   42.01229336  -50.26534567  -12.86987258
   -89.53123979  -63.80613942  -10.25141103  -47.63379102   54.79500754
   101.57469928   21.69041787  -79.00093304   48.15689311   99.58006998
   -29.51512229  114.92088822  -76.13737687   22.70429519  -35.92514893
   -46.69412659   74.41684791    3.17448559   53.75989114   -6.75613082
    69.07759929  -10.8094023   120.57629341  -22.20142475 -112.33943271]]",0.38448550822077726,0.6155144917792227
130548842659.58,"[[ 25.48561113 -35.0659807  -26.46913501  -4.02621705  48.30903978
   93.87610826  76.72026056 103.68319465 -64.01505563  77.43128486
  -77.86015248  30.34930188 -12.79172155   8.01471886   1.20693424
  126.55457265   9.96913098  38.15264071 114.64414527 -42.80334776
   34.72912627 112.75160402  19.97110878 -52.42882208 -98.83459834
  113.17216886 -85.59097501  51.94379645 -28.31006695  57.14841786]]",0.4924665338490608,0.5075334661509392
58985535477.46714,"[[  53.86010173   37.09692525   20.79194597    8.78836861   40.99048497
     3.38815824   -9.37174458  -64.19391309    4.0160852    82.02326009
   -91.57083598  -32.08319292   15.3679604    46.99773716  -16.85390671
    68.46176472   34.27226092   -8.78882008  -20.16666664   83.32468204
   -25.73222371   37.58264431  -22.63917592    3.74780253   52.28596297
    10.10251338   94.24409548    0.54489925   32.37722464 -139.75567852]]",0.5102221654522472,0.48977783454775276
77922654526.02553,"[[-40.28361817 -17.11757465 -41.04272785   8.1611718   80.82424235
  -31.54174    -53.54076777  91.98801475  38.7142979   48.72057347
   59.60567862  93.03077006  31.43731795 -38.39848506  27.85092992
   43.43838432  99.49656577 -31.20742453  80.45146227 -16.64389881
   56.26825913 -59.06556764  32.09817368   7.8888964    7.27699045
   23.1577956   70.67898221  31.75305602 -26.35913215  -3.56352466]]",0.5135078683782757,0.4864921316217243
92831927208.33241,"[[ -23.27311541   -8.81355746  -48.30838684 -119.27651839    2.16307167
   -77.94375674   52.46864215   79.70635216  -76.39551887   25.56295149
   100.71621215    7.63848833    8.39812662  -10.98542036   46.63347129
    -7.65516771  110.7154666    -4.91412872   88.57369293  -80.26476757
   -90.8714428    53.42027371 -103.99940547  110.68713878   65.77116151
    65.41940489   51.74883486   27.06672577  130.77118344  -54.09261257]]",0.3727878654750267,0.6272121345249733
139637748513.396,"[[ 66.72110507 -13.45628689  49.68183226  45.0824854  100.0812142
  139.19940605 111.46081208  67.14342992  17.29301232  33.77441537
   71.58116144 -41.11396397  69.32196165 -16.94002913  32.94261069
   13.83002405  36.95484171  30.0000422   43.36212986  64.32507591
   17.02180611  22.05735938  38.586375   111.91447376   7.2547651
  -37.04594216  63.77872206  74.77771708 113.43682765   5.02787213]]",0.4389570038332208,0.5610429961667792
79319989718.39668,"[[ 10.83280173 113.75829664 -14.54001348  23.52330029   1.45666702
   24.31254612  -6.65157277  21.62748075  81.64681243  -2.31895296
   24.78105104  32.00692048  13.92404316  71.53360411  97.22058188
    2.84966633   3.80975039  -2.08771907  48.56590509  22.49717841
   57.25590711  95.98894539  59.26432588  18.02614037  34.49357653
   57.31003854  66.26531679  48.69795206  30.59476377 -99.03532801]]",0.456313534044314,0.543686465955686
121983412540.29922,"[[-52.65094164  44.40181419  53.77642553  77.9277307  -89.89646426
  -75.47853822 -33.5460326   49.95571333  20.62066161 -68.61057484
  -33.69908684 -29.98349936  76.27235724 -93.99505992 -39.8781978
   -5.21239317  15.20592451 -39.99812066  57.92578958 -26.81500001
   40.78897929 -61.0462361  114.94494696 -18.68491634 103.16338696
   61.16607666  73.74046957  37.46653062 -66.41736998  61.2308499 ]]",0.4742906135612368,0.5257093864387632
